area,name,category,url,website,description
Anna Nagar,Digital Triumph Private Limited,tech,https://www.google.com/maps/place/Digital+Triumph+Private+Limited/data=!4m7!3m6!1s0x3a52641fa412dfe7:0x598086211397c0d0!8m2!3d13.0846196!4d80.2105795!16s%2Fg%2F11lh5phvgv!19sChIJ598SpB9kUjoR0MCXEyGGgFk?authuser=0&hl=en&rclk=1,https://digitaltriumph.in/,Digital Triumph Private Limited
Anna Nagar,Negup Solutions,tech,https://www.google.com/maps/place/Negup+Solutions/data=!4m7!3m6!1s0x3a52642451398eeb:0x6e18f81e3b1d141a!8m2!3d13.0882777!4d80.2177328!16s%2Fg%2F11ggbrytg0!19sChIJ6445USRkUjoRGhQdOx74GG4?authuser=0&hl=en&rclk=1,https://www.negup.com/,Negup Solutions
Anna Nagar,Ecotech Software - STAGE for Apparel Industry.,tech,https://www.google.com/maps/place/Ecotech+Software+-+STAGE+for+Apparel+Industry./data=!4m7!3m6!1s0x3a52642584edb1e1:0x2a72043e99fb9098!8m2!3d13.0878162!4d80.223254!16s%2Fg%2F1tj4fgq6!19sChIJ4bHthCVkUjoRmJD7mT4Ecio?authuser=0&hl=en&rclk=1,https://www.stageerp.com/,Ecotech Software - STAGE for Apparel Industry.
Anna Nagar,Greens Technologies,tech,https://www.google.com/maps/place/Greens+Technologies/data=!4m7!3m6!1s0x3a52655307552a1b:0x73eb324716c9edb5!8m2!3d13.0880961!4d80.2178724!16s%2Fg%2F11hzn45hg9!19sChIJGypVB1NlUjoRte3JFkcy63M?authuser=0&hl=en&rclk=1,https://www.greenstechnologys.com/,Greens Technologies
Anna Nagar,Teachsub Techno Solutions Pvt Ltd,tech,https://www.google.com/maps/place/Teachsub+Techno+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3a526404d5fe146b:0xdff8720bcd140a20!8m2!3d13.0884249!4d80.1980748!16s%2Fg%2F1tgj_1g1!19sChIJaxT-1QRkUjoRIAoUzQty-N8?authuser=0&hl=en&rclk=1,https://teachsubtechnologies.com/,Teachsub Techno Solutions Pvt Ltd
Anna Nagar,Coderz Vision Technology LLP,tech,https://www.google.com/maps/place/Coderz+Vision+Technology+LLP/data=!4m7!3m6!1s0x3a526527af8a37cf:0x446fbcd92a7dc401!8m2!3d13.0923338!4d80.2125228!16s%2Fg%2F11r9nj1zhs!19sChIJzzeKrydlUjoRAcR9Ktm8b0Q?authuser=0&hl=en&rclk=1,https://coderzvisiontech.com/,Coderz Vision Technology LLP
Anna Nagar,Nexgen IT Solutions & Services,tech,https://www.google.com/maps/place/Nexgen+IT+Solutions+%26+Services/data=!4m7!3m6!1s0x3a52640c06e583bd:0x94594d73152d0737!8m2!3d13.0999821!4d80.1943301!16s%2Fg%2F1pxw2czcy!19sChIJvYPlBgxkUjoRNwctFXNNWZQ?authuser=0&hl=en&rclk=1,https://www.nexgenitsolutions.in/,Nexgen IT Solutions & Services
Anna Nagar,symbiotic infotech pvt limited,tech,https://www.google.com/maps/place/symbiotic+infotech+pvt+limited/data=!4m7!3m6!1s0x3a526418da5ce039:0xf582f3a06792fa5e!8m2!3d13.0851562!4d80.2112673!16s%2Fg%2F11bw61jwxv!19sChIJOeBc2hhkUjoRXvqSZ6DzgvU?authuser=0&hl=en&rclk=1,N/A,symbiotic infotech pvt limited
Anna Nagar,IT Career Challenge Technologies Pvt Ltd.,tech,https://www.google.com/maps/place/IT+Career+Challenge+Technologies+Pvt+Ltd./data=!4m7!3m6!1s0x3a526426a43b34f7:0xa9739248b948d431!8m2!3d13.0853332!4d80.2068153!16s%2Fg%2F11g028vzdl!19sChIJ9zQ7pCZkUjoRMdRIuUiSc6k?authuser=0&hl=en&rclk=1,http://itcareerchallenge.com/,IT Career Challenge Technologies Pvt Ltd.
Anna Nagar,PRSsemicon Technologies | Semicon Academy,tech,https://www.google.com/maps/place/PRSsemicon+Technologies+%7C+Semicon+Academy/data=!4m7!3m6!1s0x3a52656c0a9d6c87:0x6227f956b7ee406f!8m2!3d13.0851427!4d80.21355!16s%2Fg%2F11t_gzvj12!19sChIJh2ydCmxlUjoRb0Dut1b5J2I?authuser=0&hl=en&rclk=1,https://semiconacademy.com/,PRSsemicon Technologies | Semicon Academy
Anna Nagar,"ACTE Technologies - Best Data Analytics, Fullstack Training & Placement in Chennai",tech,"https://www.google.com/maps/place/ACTE+Technologies+-+Best+Data+Analytics,+Fullstack+Training+%26+Placement+in+Chennai/data=!4m7!3m6!1s0x3a526141689704b5:0x28576682f1b4c5d7!8m2!3d13.0863636!4d80.2171226!16s%2Fg%2F11c809qvdr!19sChIJtQSXaEFhUjoR18W08YJmVyg?authuser=0&hl=en&rclk=1",https://www.acte.in/,"ACTE Technologies - Best Data Analytics, Fullstack Training & Placement in Chennai"
Anna Nagar,TCS iON Partner ITC Cloud Tech,tech,https://www.google.com/maps/place/TCS+iON+Partner+ITC+Cloud+Tech/data=!4m7!3m6!1s0x3a52642697c75e07:0xa9ccf11fc038fce5!8m2!3d13.084976!4d80.21688!16s%2Fg%2F11cjj1fpjj!19sChIJB17HlyZkUjoR5fw4wB_xzKk?authuser=0&hl=en&rclk=1,http://www.itccloudtech.in/,TCS iON Partner ITC Cloud Tech
Anna Nagar,Credora Fintech Pvt Ltd,fintech,https://www.google.com/maps/place/Credora+Fintech+Pvt+Ltd/data=!4m7!3m6!1s0x3a5263695c3a6467:0xc0d726f0ae1b3864!8m2!3d13.0891642!4d80.1842313!16s%2Fg%2F11yhd9dnww!19sChIJZ2Q6XGljUjoRZDgbrvAm18A?authuser=0&hl=en&rclk=1,https://www.credorafin.com/,Credora Fintech Pvt Ltd
Anna Nagar,Fanam Digital Pvt. Ltd,fintech,https://www.google.com/maps/place/Fanam+Digital+Pvt.+Ltd/data=!4m7!3m6!1s0x3a52641e8b016481:0x12aa2567a08debc2!8m2!3d13.0827156!4d80.2054842!16s%2Fg%2F11vlbtbl0n!19sChIJgWQBix5kUjoRwuuNoGclqhI?authuser=0&hl=en&rclk=1,http://fanamdigital.com/,Fanam Digital Pvt. Ltd
Anna Nagar,Finoculus Software India Pvt Ltd,fintech,https://www.google.com/maps/place/Finoculus+Software+India+Pvt+Ltd/data=!4m7!3m6!1s0x3a52659bfcc0ec11:0x856d3572e7ec7275!8m2!3d13.0856086!4d80.2177111!16s%2Fg%2F11sqkr0ywq!19sChIJEezA_JtlUjoRdXLs53I1bYU?authuser=0&hl=en&rclk=1,N/A,Finoculus Software India Pvt Ltd
Anna Nagar,Dhar Fintech Private Limited (Finmantri.com),fintech,https://www.google.com/maps/place/Dhar+Fintech+Private+Limited+%28Finmantri.com%29/data=!4m7!3m6!1s0x3a526527b9c0a4c1:0xbe0ad25cc2f232f6!8m2!3d13.1058477!4d80.2020355!16s%2Fg%2F11j8vd9_1_!19sChIJwaTAuSdlUjoR9jLywlzSCr4?authuser=0&hl=en&rclk=1,N/A,Dhar Fintech Private Limited (Finmantri.com)
Anna Nagar,Fabsys Technologies Private Limited,fintech,https://www.google.com/maps/place/Fabsys+Technologies+Private+Limited/data=!4m7!3m6!1s0x3a52673c6ace7a41:0xf30c55304a8e80e9!8m2!3d13.091761!4d80.2219861!16s%2Fg%2F1tdwnj3m!19sChIJQXrOajxnUjoR6YCOSjBVDPM?authuser=0&hl=en&rclk=1,N/A,Fabsys Technologies Private Limited
Anna Nagar,Generic technology,fintech,https://www.google.com/maps/place/Generic+technology/data=!4m7!3m6!1s0x3a526582975dd1ad:0xf05e12eda0f152e9!8m2!3d13.0846417!4d80.1994984!16s%2Fg%2F11wgp__4_m!19sChIJrdFdl4JlUjoR6VLxoO0SXvA?authuser=0&hl=en&rclk=1,https://genericchitfund.biz/,Generic technology
Anna Nagar,Bitcenture Solutions,fintech,https://www.google.com/maps/place/Bitcenture+Solutions/data=!4m7!3m6!1s0x3a5265b40a547431:0xf6d457751e657128!8m2!3d13.0814453!4d80.2118061!16s%2Fg%2F11q4dr9g58!19sChIJMXRUCrRlUjoRKHFlHnVX1PY?authuser=0&hl=en&rclk=1,N/A,Bitcenture Solutions
Anna Nagar,Leveetech,fintech,https://www.google.com/maps/place/Leveetech/data=!4m7!3m6!1s0x3a526444ce2ba3c1:0xceabd4ae18ac0bce!8m2!3d13.0844023!4d80.2185433!16s%2Fg%2F11gfcvw6zg!19sChIJwaMrzkRkUjoRzgusGK7Uq84?authuser=0&hl=en&rclk=1,https://leveetech.com/,Leveetech
Anna Nagar,Recomm Innovations Private Limited,fintech,https://www.google.com/maps/place/Recomm+Innovations+Private+Limited/data=!4m7!3m6!1s0x3a526668ec9f76d5:0xa66b01a44c426715!8m2!3d13.0850936!4d80.2204283!16s%2Fg%2F11ks6rjqy7!19sChIJ1Xaf7GhmUjoRFWdCTKQBa6Y?authuser=0&hl=en&rclk=1,http://recomm.in/,Recomm Innovations Private Limited
Anna Nagar,VeWinpro Tech soloutions Pvt Ltd,fintech,https://www.google.com/maps/place/VeWinpro+Tech+soloutions+Pvt+Ltd/data=!4m7!3m6!1s0x3a5265ff7e76f185:0x87816115cc7c6f9b!8m2!3d13.1003168!4d80.194177!16s%2Fg%2F11l32_bfzr!19sChIJhfF2fv9lUjoRm298zBVhgYc?authuser=0&hl=en&rclk=1,http://groceteria.co.in/,VeWinpro Tech soloutions Pvt Ltd
Anna Nagar,EDUFIN,fintech,https://www.google.com/maps/place/EDUFIN/data=!4m7!3m6!1s0x3a5266e5b1b3fd43:0xd0cee42e733c9445!8m2!3d13.0516748!4d80.2468185!16s%2Fg%2F11nsv403c1!19sChIJQ_2zseVmUjoRRZQ8cy7kztA?authuser=0&hl=en&rclk=1,https://www.edufin.in/,EDUFIN
Anna Nagar,Kosamattam Finance Private Limited Annanagar,fintech,https://www.google.com/maps/place/Kosamattam+Finance+Private+Limited+Annanagar/data=!4m7!3m6!1s0x3a52669d86093831:0xb7e6c617ea490773!8m2!3d13.0797448!4d80.217524!16s%2Fg%2F1pw3y_35q!19sChIJMTgJhp1mUjoRcwdJ6hfG5rc?authuser=0&hl=en&rclk=1,http://www.kosamattam.com/#top,Kosamattam Finance Private Limited Annanagar
Anna Nagar,Gostocks,fintech,https://www.google.com/maps/place/Gostocks/data=!4m7!3m6!1s0x3a5266792d5d83d7:0x2d1309c4427eb630!8m2!3d13.0807989!4d80.2120656!16s%2Fg%2F11g8wybstl!19sChIJ14NdLXlmUjoRMLZ-QsQJEy0?authuser=0&hl=en&rclk=1,https://gostocks.in/,Gostocks
Anna Nagar,Paladin Software Solutions Pvt Ltd,IT,https://www.google.com/maps/place/Paladin+Software+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3a52642622c3947d:0x1951316e569cf5a1!8m2!3d13.0903729!4d80.2130385!16s%2Fg%2F11c606479t!19sChIJfZTDIiZkUjoRofWcVm4xURk?authuser=0&hl=en&rclk=1,http://www.paladinsoftwares.com/,Paladin Software Solutions Pvt Ltd
Anna Nagar,SCR Soft Technologies (P) Ltd,IT,https://www.google.com/maps/place/SCR+Soft+Technologies+%28P%29+Ltd/data=!4m7!3m6!1s0x3a526421a9f487bb:0x25f2df43224d430a!8m2!3d13.0813505!4d80.1926908!16s%2Fg%2F11dymjpyxz!19sChIJu4f0qSFkUjoRCkNNIkPf8iU?authuser=0&hl=en&rclk=1,https://www.scrsoft.com/,SCR Soft Technologies (P) Ltd
Anna Nagar,"Orbitz IT Solution - POS Billing Software in Chennai | Medical, Hospital Supermarket & Hotel Restaurant Billing Software",IT,"https://www.google.com/maps/place/Orbitz+IT+Solution+-+POS+Billing+Software+in+Chennai+%7C+Medical,+Hospital+Supermarket+%26+Hotel+Restaurant+Billing+Software/data=!4m7!3m6!1s0x3a526416e04f9049:0x2a274cc2c84184a8!8m2!3d13.0938995!4d80.2236622!16s%2Fg%2F1tlbmkxj!19sChIJSZBP4BZkUjoRqIRByMJMJyo?authuser=0&hl=en&rclk=1",http://www.orbitzit.com/,"Orbitz IT Solution - POS Billing Software in Chennai | Medical, Hospital Supermarket & Hotel Restaurant Billing Software"
Anna Nagar,CleverBrain Technologies Private Limited,IT,https://www.google.com/maps/place/CleverBrain+Technologies+Private+Limited/data=!4m7!3m6!1s0x3a5265343d6b2cd9:0x5e2d94879a0fb072!8m2!3d13.0883776!4d80.2178227!16s%2Fg%2F11q7fqk128!19sChIJ2SxrPTRlUjoRcrAPmoeULV4?authuser=0&hl=en&rclk=1,https://www.cleverbrain.in/,CleverBrain Technologies Private Limited
Anna Nagar,Gtect Systems,IT,https://www.google.com/maps/place/Gtect+Systems/data=!4m7!3m6!1s0x3a52641be420b465:0x8b1292bf8362f34f!8m2!3d13.0855159!4d80.2030492!16s%2Fg%2F1tctk669!19sChIJZbQg5BtkUjoRT_Nig7-SEos?authuser=0&hl=en&rclk=1,http://www.gtectsystems.com/,Gtect Systems
Anna Nagar,Pyramidion Solutions,IT,https://www.google.com/maps/place/Pyramidion+Solutions/data=!4m7!3m6!1s0x3a5266438922d81d:0x5f3ca818bc9866b3!8m2!3d13.0979658!4d80.1938858!16s%2Fg%2F11bzv4gn4s!19sChIJHdgiiUNmUjoRs2aYvBioPF8?authuser=0&hl=en&rclk=1,https://www.pyramidions.com/mobile-app-development-chennai.html,Pyramidion Solutions
Anna Nagar,MNC CORPORATE SYSTEM - Anna Nagar Chennai,IT,https://www.google.com/maps/place/MNC+CORPORATE+SYSTEM+-+Anna+Nagar+Chennai/data=!4m7!3m6!1s0x3a5266bd46735e6d:0x51960c5a5f80baac!8m2!3d13.0858409!4d80.1982566!16s%2Fg%2F11c0wcqylf!19sChIJbV5zRr1mUjoRrLqAX1oMllE?authuser=0&hl=en&rclk=1,http://www.mncindiafilings.com/,MNC CORPORATE SYSTEM - Anna Nagar Chennai
Anna Nagar,CADD Centre - Anna Nagar | Asia's Largest CAD Training Company | AutoCAD & AI Powered BIM & CAD Courses in Chennai,IT,https://www.google.com/maps/place/CADD+Centre+-+Anna+Nagar+%7C+Asia%27s+Largest+CAD+Training+Company+%7C+AutoCAD+%26+AI+Powered+BIM+%26+CAD+Courses+in+Chennai/data=!4m7!3m6!1s0x3a5264219edbcf09:0xda26f9721b8ec22b!8m2!3d13.0846509!4d80.2123932!16s%2Fg%2F1wn_4jhq!19sChIJCc_bniFkUjoRK8KOG3L5Jto?authuser=0&hl=en&rclk=1,https://www.cadd.co.in/,CADD Centre - Anna Nagar | Asia's Largest CAD Training Company | AutoCAD & AI Powered BIM & CAD Courses in Chennai
Anna Nagar,Dream Code Academy in anna nagar,IT,https://www.google.com/maps/place/Dream+Code+Academy+in+anna+nagar/data=!4m7!3m6!1s0x3a52654025ca24d3:0x10c3fa6838c027ac!8m2!3d13.0831244!4d80.2154433!16s%2Fg%2F11fr111p93!19sChIJ0yTKJUBlUjoRrCfAOGj6wxA?authuser=0&hl=en&rclk=1,http://www.dreamcode.co.in/,Dream Code Academy in anna nagar
OMR,Ednue Technologies Private Limited,tech,https://www.google.com/maps/place/Ednue+Technologies+Private+Limited/data=!4m7!3m6!1s0x8f82c0c846dc60e9:0xf4125f548d70f28e!8m2!3d12.8363391!4d80.2281051!16s%2Fg%2F11w8snmdf8!19sChIJ6WDcRsjAgo8RjvJwjVRfEvQ?authuser=0&hl=en&rclk=1,https://www.ednue.com/,Ednue Technologies Private Limited
OMR,Trinethra Tech Solutions (India) Private Limited,tech,https://www.google.com/maps/place/Trinethra+Tech+Solutions+%28India%29+Private+Limited/data=!4m7!3m6!1s0x3a525bc81153b399:0x3c147a480ca2594c!8m2!3d12.8613421!4d80.2269459!16s%2Fg%2F11lh39gby2!19sChIJmbNTEchbUjoRTFmiDEh6FDw?authuser=0&hl=en&rclk=1,http://www.trinethra.net/,Trinethra Tech Solutions (India) Private Limited
OMR,Relevantz Technology Services,tech,https://www.google.com/maps/place/Relevantz+Technology+Services/data=!4m7!3m6!1s0x3a525d6376a4fbbd:0xa96309cbb2f55fef!8m2!3d12.947878!4d80.2319971!16s%2Fg%2F113g84j72!19sChIJvfukdmNdUjoR71_1sssJY6k?authuser=0&hl=en&rclk=1,https://relevantz.com/,Relevantz Technology Services
OMR,Works Applications (India) Pvt Ltd,tech,https://www.google.com/maps/place/Works+Applications+%28India%29+Pvt+Ltd/data=!4m7!3m6!1s0x3a525c7b8559e059:0xe0620ba55101330f!8m2!3d12.9146764!4d80.228953!16s%2Fg%2F11_r46542!19sChIJWeBZhXtcUjoRDzMBUaULYuA?authuser=0&hl=en&rclk=1,https://india.worksap.co.jp/,Works Applications (India) Pvt Ltd
OMR,Gradtwin,tech,https://www.google.com/maps/place/Gradtwin/data=!4m7!3m6!1s0x3a525d5c3ec19247:0x6985a0a536067053!8m2!3d12.906417!4d80.2289617!16s%2Fg%2F11v_4ss6f7!19sChIJR5LBPlxdUjoRU3AGNqWghWk?authuser=0&hl=en&rclk=1,https://www.gradtwin.com/,Gradtwin
OMR,3i Infotech Limited(Chennai),tech,https://www.google.com/maps/place/3i+Infotech+Limited%28Chennai%29/data=!4m7!3m6!1s0x3a525d136d3c90a9:0x7cb6e599c3d8cee8!8m2!3d12.9537794!4d80.2419923!16s%2Fg%2F1hhlybgmw!19sChIJqZA8bRNdUjoR6M7Yw5nltnw?authuser=0&hl=en&rclk=1,https://www.3i-infotech.com/,3i Infotech Limited(Chennai)
OMR,ThinkPalm Technologies Pvt. Ltd,tech,https://www.google.com/maps/place/ThinkPalm+Technologies+Pvt.+Ltd/data=!4m7!3m6!1s0x3a525cfe07cdc883:0x8b5bb3ef5bee39bf!8m2!3d12.9099071!4d80.2260387!16s%2Fg%2F11c0p_w_bg!19sChIJg8jNB_5cUjoRvznuW--zW4s?authuser=0&hl=en&rclk=1,https://thinkpalm.com/,ThinkPalm Technologies Pvt. Ltd
OMR,Aziro (formerly MSys Technologies),tech,https://www.google.com/maps/place/Aziro+%28formerly+MSys+Technologies%29/data=!4m7!3m6!1s0x3a526748f8dead13:0x42abe27a2b1a27f5!8m2!3d12.93154!4d80.2314166!16s%2Fg%2F11h1kylbt!19sChIJE63e-EhnUjoR9ScaK3riq0I?authuser=0&hl=en&rclk=1,https://www.aziro.com/,Aziro (formerly MSys Technologies)
OMR,Provility Software Solutions Private Limited,tech,https://www.google.com/maps/place/Provility+Software+Solutions+Private+Limited/data=!4m7!3m6!1s0x3a5266202c4b78bd:0x4fe002133bdfac2d!8m2!3d12.9679185!4d80.248869!16s%2Fg%2F11fxpdq7m3!19sChIJvXhLLCBmUjoRLazfOxMC4E8?authuser=0&hl=en&rclk=1,https://provility.com/,Provility Software Solutions Private Limited
OMR,Fues Technology Solutions,tech,https://www.google.com/maps/place/Fues+Technology+Solutions/data=!4m7!3m6!1s0x3a525df5c6b4e883:0x309a173e386f7b5c!8m2!3d12.9612224!4d80.2461431!16s%2Fg%2F11f537f_tl!19sChIJg-i0xvVdUjoRXHtvOD4XmjA?authuser=0&hl=en&rclk=1,https://www.fuestech.com/,Fues Technology Solutions
OMR,Gold Coast IT Solutions,tech,https://www.google.com/maps/place/Gold+Coast+IT+Solutions/data=!4m7!3m6!1s0x3a525d105d9e1391:0xcf953c1fe5a5d252!8m2!3d12.9575259!4d80.2456435!16s%2Fg%2F11f345qzpk!19sChIJkROeXRBdUjoRUtKl5R88lc8?authuser=0&hl=en&rclk=1,http://gcitsolutions.com/,Gold Coast IT Solutions
OMR,Rytsense Technologies | Best AI Development Company,tech,https://www.google.com/maps/place/Rytsense+Technologies+%7C+Best+AI+Development+Company/data=!4m7!3m6!1s0x3a525d032c27f44f:0x242e02b446670d62!8m2!3d12.9561745!4d80.2476811!16s%2Fg%2F11rqjw8pcw!19sChIJT_QnLANdUjoRYg1nRrQCLiQ?authuser=0&hl=en&rclk=1,https://rytsensetech.com/ai-development-company-india/?utm_source=google-listing&utm_medium=organic&utm_id=GMB&utm_content=india,Rytsense Technologies | Best AI Development Company
OMR,Joy Technologies,tech,https://www.google.com/maps/place/Joy+Technologies/data=!4m7!3m6!1s0x3a52508488d716e3:0x7a35b5499dbc7bfa!8m2!3d12.8440076!4d80.2260853!16s%2Fg%2F11qpk0rjpt!19sChIJ4xbXiIRQUjoR-nu8nUm1NXo?authuser=0&hl=en&rclk=1,http://joytechnologies.com/,Joy Technologies
OMR,EMD Systems Software Private Ltd,tech,https://www.google.com/maps/place/EMD+Systems+Software+Private+Ltd/data=!4m7!3m6!1s0x3a525b2cecaa842b:0x639b7972fb0997e9!8m2!3d12.8420218!4d80.2251785!16s%2Fg%2F11h008yjhs!19sChIJK4Sq7CxbUjoR6ZcJ-3J5m2M?authuser=0&hl=en&rclk=1,http://www.emdsys.com/,EMD Systems Software Private Ltd
OMR,ORGware Technologies Pvt Ltd,tech,https://www.google.com/maps/place/ORGware+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3a525d3dd3792173:0x221328b73461f666!8m2!3d12.910804!4d80.2267356!16s%2Fg%2F11cn5f8bbc!19sChIJcyF50z1dUjoRZvZhNLcoEyI?authuser=0&hl=en&rclk=1,https://orgware.in/,ORGware Technologies Pvt Ltd
OMR,FreeTechCafe Technologies Pvt Ltd,tech,https://www.google.com/maps/place/FreeTechCafe+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3a5266e80c7f037f:0xb75091308a1d999b!8m2!3d12.9063783!4d80.2264195!16s%2Fg%2F11gb3n7ydw!19sChIJfwN_DOhmUjoRm5kdijCRULc?authuser=0&hl=en&rclk=1,https://www.freetechcafe.com/,FreeTechCafe Technologies Pvt Ltd
OMR,SYSVEDA INFORMATION TECH PVT LTD,tech,https://www.google.com/maps/place/SYSVEDA+INFORMATION+TECH+PVT+LTD/data=!4m7!3m6!1s0x3a525d10e6a4b41f:0x44d3251afecb65d5!8m2!3d12.9585173!4d80.2472574!16s%2Fg%2F11bbt8l68k!19sChIJH7Sk5hBdUjoR1WXL_hol00Q?authuser=0&hl=en&rclk=1,http://www.sysveda.co.in/,SYSVEDA INFORMATION TECH PVT LTD
OMR,Yangoos Technologies,tech,https://www.google.com/maps/place/Yangoos+Technologies/data=!4m7!3m6!1s0x3a525bc904119689:0xc304f4e8a01593fd!8m2!3d12.8476091!4d80.2122317!16s%2Fg%2F11q22w312d!19sChIJiZYRBMlbUjoR_ZMVoOj0BMM?authuser=0&hl=en&rclk=1,http://yangozo.com/,Yangoos Technologies
OMR,HCLTech,tech,https://www.google.com/maps/place/HCLTech/data=!4m7!3m6!1s0x3a525a53ab753daf:0xd579506d88391062!8m2!3d12.8507116!4d80.2237178!16s%2Fg%2F1tgh5_3t!19sChIJrz11q1NaUjoRYhA5iG1QedU?authuser=0&hl=en&rclk=1,http://www.hcltech.com/,HCLTech
OMR,Arinos Infosolutions Private Limited,tech,https://www.google.com/maps/place/Arinos+Infosolutions+Private+Limited/data=!4m7!3m6!1s0x3a525d6c878f28fd:0x8479cba8b4ae5220!8m2!3d12.970232!4d80.248298!16s%2Fg%2F11b5zs18y_!19sChIJ_SiPh2xdUjoRIFKutKjLeYQ?authuser=0&hl=en&rclk=1,https://arinos.in/,Arinos Infosolutions Private Limited
OMR,Thoughtworks Technologies,tech,https://www.google.com/maps/place/Thoughtworks+Technologies/data=!4m7!3m6!1s0x3a525d647d3b9a0f:0x16c1039144d25687!8m2!3d12.983806!4d80.245889!16s%2Fg%2F1tdwt2q7!19sChIJD5o7fWRdUjoRh1bSRJEDwRY?authuser=0&hl=en&rclk=1,http://www.thoughtworks.com/,Thoughtworks Technologies
OMR,Team Tweaks Technologies,tech,https://www.google.com/maps/place/Team+Tweaks+Technologies/data=!4m7!3m6!1s0x3a526696651cd723:0xe2b59518ea7c49c9!8m2!3d12.9523763!4d80.2343751!16s%2Fg%2F12hz_kx9p!19sChIJI9ccZZZmUjoRyUl86hiVteI?authuser=0&hl=en&rclk=1,https://www.teamtweaks.com/,Team Tweaks Technologies
OMR,Celexsa Technologies Private Limited,tech,https://www.google.com/maps/place/Celexsa+Technologies+Private+Limited/data=!4m7!3m6!1s0x3a525d038745d9cd:0x4f07d9fe35d62bfe!8m2!3d12.949937!4d80.240118!16s%2Fg%2F1q67gbb9c!19sChIJzdlFhwNdUjoR_ivWNf7ZB08?authuser=0&hl=en&rclk=1,https://www.celexsa.com/,Celexsa Technologies Private Limited
OMR,NetXD Software India Private Limited,fintech,https://www.google.com/maps/place/NetXD+Software+India+Private+Limited/data=!4m7!3m6!1s0x3a525db9dd4fc94b:0x299693a379a48c02!8m2!3d12.9181974!4d80.2273756!16s%2Fg%2F11qpwpcpqz!19sChIJS8lP3bldUjoRAoykeaOTlik?authuser=0&hl=en&rclk=1,https://www.netxd.com/,NetXD Software India Private Limited
OMR,Growfin.ai,fintech,https://www.google.com/maps/place/Growfin.ai/data=!4m7!3m6!1s0x3a525d819b9bb5f1:0xc441aaea70792c1b!8m2!3d12.9731892!4d80.2505091!16s%2Fg%2F11ks48b39m!19sChIJ8bWbm4FdUjoRGyx5cOqqQcQ?authuser=0&hl=en&rclk=1,https://www.growfin.ai/,Growfin.ai
OMR,Giottus,fintech,https://www.google.com/maps/place/Giottus/data=!4m7!3m6!1s0x3a525d427d82c3ab:0x44c68ef7df44f6c9!8m2!3d12.9660591!4d80.2480352!16s%2Fg%2F11fk8zdxjv!19sChIJq8OCfUJdUjoRyfZE3_eOxkQ?authuser=0&hl=en&rclk=1,http://www.giottus.com/,Giottus
OMR,Payout Fintech Private Limited,fintech,https://www.google.com/maps/place/Payout+Fintech+Private+Limited/data=!4m7!3m6!1s0x3a525c1cba1bffff:0x66f1bc2938786fc8!8m2!3d12.9610366!4d80.2420613!16s%2Fg%2F11s8y4zg45!19sChIJ__8buhxcUjoRyG94OCm88WY?authuser=0&hl=en&rclk=1,http://www.payoutfintech.in/,Payout Fintech Private Limited
OMR,Rupenet Technology Solutions Private Limited,fintech,https://www.google.com/maps/place/Rupenet+Technology+Solutions+Private+Limited/data=!4m7!3m6!1s0x3a525fb7cc9a9d05:0x7d052fc686d78032!8m2!3d12.9180179!4d80.228098!16s%2Fg%2F11fj5dw1yf!19sChIJBZ2azLdfUjoRMoDXhsYvBX0?authuser=0&hl=en&rclk=1,https://www.rupenet.com/,Rupenet Technology Solutions Private Limited
OMR,Clayfin Technologies Private Limited,fintech,https://www.google.com/maps/place/Clayfin+Technologies+Private+Limited/data=!4m7!3m6!1s0x3a526659d9948e23:0x536eeb9f26a459db!8m2!3d12.9506223!4d80.2409092!16s%2Fg%2F11f_4rrv_z!19sChIJI46U2VlmUjoR21mkJp_rblM?authuser=0&hl=en&rclk=1,http://www.clayfin.com/,Clayfin Technologies Private Limited
OMR,Hakuna Matata Solutions Pvt Ltd,fintech,https://www.google.com/maps/place/Hakuna+Matata+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3a525d99e1833b55:0xe99eb167708e15cc!8m2!3d12.90604!4d80.2261188!16s%2Fg%2F11r910vmg!19sChIJVTuD4ZldUjoRzBWOcGexnuk?authuser=0&hl=en&rclk=1,https://www.hakunamatatatech.com/?utm_source=GMB&utm_medium=GMB&utm_campaign=search,Hakuna Matata Solutions Pvt Ltd
OMR,PayPal India Development Center,fintech,https://www.google.com/maps/place/PayPal+India+Development+Center/data=!4m7!3m6!1s0x3a525c7cac964b6d:0xce0c9945868035ef!8m2!3d12.9096761!4d80.2269307!16s%2Fg%2F11gzmyj3s!19sChIJbUuWrHxcUjoR7zWAhkWZDM4?authuser=0&hl=en&rclk=1,http://www.paypal.com/,PayPal India Development Center
OMR,Intellect Design Arena Ltd.,fintech,https://www.google.com/maps/place/Intellect+Design+Arena+Ltd./data=!4m7!3m6!1s0x3a525a664f055555:0x9e866b16c269ecc1!8m2!3d12.8399261!4d80.223214!16s%2Fg%2F11bttjlkx9!19sChIJVVUFT2ZaUjoRwexpwhZrhp4?authuser=0&hl=en&rclk=1,https://www.intellectdesign.com/,Intellect Design Arena Ltd.
